pt_graph landings
27966 0
28002 0
28003 0
28004 0
28005 0
28040 0
28041 0
28042 0
28043 0
28080 0
28081 0
28082 0
28083 0
28118 0
28119 0
28120 0
28121 0
28157 0
28158 0
28159 0
28160 0
28161 0
28196 0
28197 0
28198 0
28199 0
28200 0
28234 0
28235 0
28236 0
28237 0
28238 0
28272 0
28273 0
28274 0
28275 0
28276 0
28314 0
28315 0
28316 0
28317 0
28318 0
28319 0
28355 0
28356 0
28357 0
28358 0
28359 0
28360 0
28361 0
28397 0
28398 0
28399 0
28400 0
28401 0
28402 0
28403 0
28440 0
28441 0
28442 0
28443 0
28444 0
28445 0
28446 0
28447 0
28484 0
28485 0
28486 0
28487 0
28488 0
28489 0
28490 0
28533 0
28534 0
28535 0
28536 0
28537 0
28582 0
28583 0
28584 0
28585 0
28634 0
28635 0
28636 0
28687 0
28688 0
28689 0
28730 0
28731 0
28741 0
28742 0
28743 0
28785 0
28786 0
28787 0
28788 0
28841 0
28842 0
28843 0
28844 0
28845 0
28900 0
28901 0
28902 0
28903 0
28904 0
28905 0
28962 0
28963 0
28964 0
28965 0
28966 0
28967 0
29025 0
29026 0
29027 0
29028 0
29029 0
29030 0
29031 0
29032 0
29091 0
29092 0
29093 0
29094 0
29095 0
29096 0
29097 0
29098 0
29099 0
29100 0
29157 0
29158 0
29159 0
29160 0
29161 0
29162 0
29163 0
29164 0
29165 0
29166 0
29167 0
29168 0
29225 0
29226 0
29227 0
29228 0
29229 0
29230 0
29231 0
29232 0
29233 0
29234 0
29235 0
29236 0
29237 0
29295 0
29296 0
29297 0
29298 0
29299 0
29300 0
29301 0
29302 0
29303 0
29304 0
29305 0
29306 0
29307 0
29364 0
29365 0
29366 0
29367 0
29368 0
29369 0
29370 0
29371 0
29372 0
29373 0
29374 0
29375 0
29376 0
29436 0
29437 0
29438 0
29439 0
29440 0
29441 0
29442 0
29443 0
29444 0
29445 0
29446 0
29447 0
29448 0
29508 0
29509 0
29510 0
29511 0
29512 0
29513 0
29514 0
29515 0
29516 0
29517 0
29518 0
29519 0
29520 0
29581 0
29582 0
29583 0
29584 0
29585 0
29586 0
29587 0
29588 0
29589 0
29590 0
29591 0
29592 0
29593 0
29594 0
29652 0
29655 0
29656 0
29657 0
29658 0
29659 0
29660 0
29661 0
29662 0
29663 0
29664 0
29665 0
29666 0
29667 0
29668 0
29669 0
29727 0
29730 0
29731 0
29732 0
29733 0
29734 0
29735 0
29736 0
29737 0
29738 0
29739 0
29740 0
29741 0
29742 0
29743 0
29744 0
29805 0
29806 0
29807 0
29808 0
29809 0
29810 0
29811 0
29812 0
29813 0
29814 0
29815 0
29816 0
29817 0
29818 0
29819 0
29881 0
29882 0
29883 0
29884 0
29885 0
29886 0
29887 0
29888 0
29889 0
29890 0
29891 0
29892 0
29893 0
29894 0
29895 0
29960 0
29961 0
29962 0
29963 0
29964 0
29965 0
29966 0
29967 0
29968 0
29969 0
29970 0
29971 0
29972 0
29973 0
30038 0
30039 0
30040 0
30041 0
30042 0
30043 0
30044 0
30045 0
30046 0
30047 0
30048 0
30049 0
30050 0
30051 0
30119 0
30120 0
30121 0
30122 0
30123 0
30124 0
30125 0
30126 0
30127 0
30128 0
30129 0
30130 0
30131 0
30132 0
30201 0
30202 0
30203 0
30204 0
30205 0
30206 0
30207 0
30208 0
30209 0
30210 0
30211 0
30212 0
30213 0
30214 0
30285 0
30286 0
30287 0
30288 0
30289 0
30290 0
30291 0
30292 0
30293 0
30294 0
30295 0
30296 0
30297 0
30372 0
30373 0
30374 0
30375 0
30376 0
30377 0
30378 0
30379 0
30380 0
30381 0
30382 0
30383 0
30461 0
30462 0
30463 0
30464 0
30465 0
30466 0
30467 0
30468 0
30469 0
30470 0
30471 0
30554 0
30555 0
30556 0
30557 0
30558 0
30559 0
30560 0
30561 0
30562 0
30563 0
30645 0
30646 0
30647 0
30648 0
30649 0
30650 0
30651 0
30652 0
30653 0
30736 0
30737 0
30738 0
30739 0
30740 0
30741 0
30742 0
30827 0
30828 0
30829 0
30830 0
30831 0
31471 0
31472 0
31473 0
31571 0
31572 0
31573 0
31574 0
31575 0
31576 0
31577 0
31673 0
31674 0
31675 0
31676 0
31677 0
31678 0
31679 0
31680 0
31681 0
31777 0
31778 0
31779 0
31780 0
31781 0
31782 0
31783 0
31784 0
31785 0
31786 0
31869 0
31870 0
31871 0
31872 0
31873 0
31874 0
31875 0
31876 0
31886 0
31887 0
31888 0
31889 0
31890 0
31891 0
31892 0
31893 0
31894 0
31895 0
31896 0
31897 0
31905 0
31906 0
31907 0
31908 0
31909 0
31910 0
31979 0
31980 0
31981 0
31982 0
31983 0
31984 0
31985 0
31986 0
31987 0
31996 0
31997 0
31998 0
31999 0
32000 0
32001 0
32002 0
32003 0
32004 0
32005 0
32006 0
32007 0
32015 0
32016 0
32017 0
32018 0
32019 0
32020 0
32021 0
32090 0
32091 0
32092 0
32093 0
32094 0
32095 0
32096 0
32097 0
32106 0
32107 0
32108 0
32109 0
32110 0
32111 0
32112 0
32113 0
32114 0
32115 0
32116 0
32117 0
32125 0
32126 0
32127 0
32128 0
32129 0
32130 0
32131 0
32132 0
32200 0
32201 0
32202 0
32203 0
32204 0
32205 0
32206 0
32207 0
32215 0
32216 0
32217 0
32218 0
32219 0
32220 0
32221 0
32222 0
32223 0
32224 0
32225 0
32226 0
32227 0
32235 0
32236 0
32237 0
32238 0
32239 0
32240 0
32241 0
32242 0
32243 0
32310 0
32311 0
32312 0
32313 0
32314 0
32315 0
32316 0
32317 0
32325 0
32326 0
32327 0
32328 0
32329 0
32330 0
32331 0
32332 0
32333 0
32334 0
32335 0
32336 0
32337 0
32338 0
32345 0
32346 0
32347 0
32348 0
32349 0
32350 0
32351 0
32352 0
32353 0
32354 0
32418 0
32419 0
32420 0
32421 0
32422 0
32423 0
32424 0
32425 0
32426 0
32427 0
32428 0
32435 0
32436 0
32437 0
32438 0
32439 0
32440 0
32441 0
32442 0
32443 0
32444 0
32445 0
32446 0
32447 0
32448 0
32449 0
32450 0
32454 0
32455 0
32456 0
32457 0
32458 0
32459 0
32460 0
32461 0
32462 0
32463 0
32464 0
32465 0
32526 0
32527 0
32528 0
32529 0
32530 0
32531 0
32532 0
32533 0
32534 0
32535 0
32536 0
32537 0
32538 0
32543 0
32544 0
32545 0
32546 0
32547 0
32548 0
32549 0
32550 0
32551 0
32552 0
32553 0
32554 0
32555 0
32556 0
32557 0
32558 0
32559 0
32560 0
32561 0
32563 0
32564 0
32565 0
32566 0
32567 0
32568 0
32569 0
32570 0
32571 0
32572 0
32573 0
32574 0
32635 0
32636 0
32637 0
32638 0
32639 0
32640 0
32641 0
32642 0
32643 0
32644 0
32645 0
32646 0
32647 0
32651 0
32652 0
32653 0
32654 0
32655 0
32656 0
32657 0
32658 0
32659 0
32660 0
32661 0
32662 0
32663 0
32664 0
32665 0
32666 0
32667 0
32668 0
32669 0
32670 0
32671 0
32672 0
32673 0
32674 0
32675 0
32676 0
32677 0
32678 0
32679 0
32680 0
32681 0
32682 0
32683 0
32684 0
32744 0
32745 0
32746 0
32747 0
32748 0
32749 0
32750 0
32751 0
32752 0
32753 0
32754 0
32755 0
32756 0
32760 0
32761 0
32762 0
32763 0
32764 0
32765 0
32766 0
32767 0
32768 0
32769 0
32770 0
32771 0
32772 0
32773 0
32774 0
32775 0
32776 0
32777 0
32778 0
32779 0
32780 0
32781 0
32782 0
32783 0
32784 0
32785 0
32786 0
32787 0
32788 0
32789 0
32790 0
32791 0
32792 0
32793 0
32853 0
32854 0
32855 0
32856 0
32857 0
32858 0
32859 0
32860 0
32861 0
32862 0
32863 0
32864 0
32865 0
32869 0
32870 0
32871 0
32872 0
32873 0
32874 0
32875 0
32876 0
32877 0
32878 0
32879 0
32880 0
32881 0
32882 0
32883 0
32884 0
32885 0
32886 0
32887 0
32888 0
32889 0
32890 0
32891 0
32892 0
32893 0
32894 0
32895 0
32896 0
32897 0
32898 0
32899 0
32900 0
32901 0
32902 0
32962 0
32963 0
32964 0
32965 0
32966 0
32967 0
32968 0
32969 0
32970 0
32971 0
32972 0
32978 0
32979 0
32980 0
32981 0
32982 0
32983 0
32984 0
32985 0
32986 0
32987 0
32988 0
32989 0
32990 0
32991 0
32992 0
32993 0
32994 0
32995 0
32996 0
32997 0
32998 0
32999 0
33000 0
33001 0
33002 0
33003 0
33004 0
33005 0
33006 0
33007 0
33008 0
33009 0
33010 0
33070 0
33071 0
33072 0
33073 0
33074 0
33075 0
33076 0
33077 0
33078 0
33079 0
33080 0
33081 0
33085 0
33086 0
33087 0
33088 0
33089 0
33090 0
33091 0
33092 0
33093 0
33094 0
33095 0
33096 0
33097 0
33098 0
33099 0
33100 0
33101 0
33102 0
33103 0
33104 0
33105 0
33106 0
33107 0
33108 0
33109 0
33110 0
33111 0
33112 0
33113 0
33114 0
33115 0
33116 0
33117 0
33118 0
33176 0
33177 0
33178 0
33179 0
33180 0
33181 0
33182 0
33183 0
33184 0
33185 0
33186 0
33187 0
33188 0
33189 0
33190 0
33191 0
33192 0
33193 0
33194 0
33195 0
33196 0
33197 0
33198 0
33199 0
33200 0
33201 0
33202 0
33203 0
33204 0
33205 0
33206 0
33207 0
33208 0
33209 0
33210 0
33211 0
33212 0
33213 0
33214 0
33215 0
33216 0
33217 0
33218 0
33219 0
33220 0
33221 0
33222 0
33223 0
33224 0
33225 0
33226 0
33227 0
33282 0
33283 0
33284 0
33285 0
33286 0
33287 0
33288 0
33289 0
33290 0
33291 0
33292 0
33293 0
33294 0
33295 0
33296 0
33297 0
33298 0
33299 0
33300 0
33301 0
33302 0
33303 0
33304 0
33305 0
33306 0
33307 0
33308 0
33309 0
33310 0
33311 0
33312 0
33313 0
33314 0
33315 0
33316 0
33317 0
33318 0
33319 0
33320 0
33321 0
33322 0
33323 0
33324 0
33325 0
33326 0
33327 0
33328 0
33329 0
33330 0
33331 0
33332 0
33333 0
33334 0
33389 0
33390 0
