pt_graph coeff
1482 0.5
1482 0.5
1482 0.5
1482 0.5
1482 0.5
1482 0.5
1482 0.5
1482 0.5
1482 0.5
1482 0.5
1482 0.5
1482 0.5
1482 0.5
1482 0.5
1483 0.5
1483 0.5
1483 0.5
1483 0.5
1483 0.5
1483 0.5
1483 0.5
1483 0.5
1483 0.5
1483 0.5
1483 0.5
1483 0.5
1483 0.5
1483 0.5
1484 0.5
1484 0.5
1484 0.5
1484 0.5
1484 0.5
1484 0.5
1484 0.5
1484 0.5
1484 0.5
1484 0.5
1484 0.5
1484 0.5
1484 0.5
1484 0.5
1528 0.5
1528 0.5
1528 0.5
1528 0.5
1528 0.5
1528 0.5
1528 0.5
1528 0.5
1528 0.5
1528 0.5
1528 0.5
1528 0.5
1528 0.5
1528 0.5
1529 0.5
1529 0.5
1529 0.5
1529 0.5
1529 0.5
1529 0.5
1529 0.5
1529 0.5
1529 0.5
1529 0.5
1529 0.5
1529 0.5
1529 0.5
1529 0.5
1530 0.5
1530 0.5
1530 0.5
1530 0.5
1530 0.5
1530 0.5
1530 0.5
1530 0.5
1530 0.5
1530 0.5
1530 0.5
1530 0.5
1530 0.5
1530 0.5
1531 0.5
1531 0.5
1531 0.5
1531 0.5
1531 0.5
1531 0.5
1531 0.5
1531 0.5
1531 0.5
1531 0.5
1531 0.5
1531 0.5
1531 0.5
1531 0.5
1532 0.5
1532 0.5
1532 0.5
1532 0.5
1532 0.5
1532 0.5
1532 0.5
1532 0.5
1532 0.5
1532 0.5
1532 0.5
1532 0.5
1532 0.5
1532 0.5
1533 0.5
1533 0.5
1533 0.5
1533 0.5
1533 0.5
1533 0.5
1533 0.5
1533 0.5
1533 0.5
1533 0.5
1533 0.5
1533 0.5
1533 0.5
1533 0.5
1534 0.5
1534 0.5
1534 0.5
1534 0.5
1534 0.5
1534 0.5
1534 0.5
1534 0.5
1534 0.5
1534 0.5
1534 0.5
1534 0.5
1534 0.5
1534 0.5
1535 0.5
1535 0.5
1535 0.5
1535 0.5
1535 0.5
1535 0.5
1535 0.5
1535 0.5
1535 0.5
1535 0.5
1535 0.5
1535 0.5
1535 0.5
1535 0.5
1576 0.5
1576 0.5
1576 0.5
1576 0.5
1576 0.5
1576 0.5
1576 0.5
1576 0.5
1576 0.5
1576 0.5
1576 0.5
1576 0.5
1576 0.5
1576 0.5
1577 0.5
1577 0.5
1577 0.5
1577 0.5
1577 0.5
1577 0.5
1577 0.5
1577 0.5
1577 0.5
1577 0.5
1577 0.5
1577 0.5
1577 0.5
1577 0.5
1578 0.5
1578 0.5
1578 0.5
1578 0.5
1578 0.5
1578 0.5
1578 0.5
1578 0.5
1578 0.5
1578 0.5
1578 0.5
1578 0.5
1578 0.5
1578 0.5
1579 0.5
1579 0.5
1579 0.5
1579 0.5
1579 0.5
1579 0.5
1579 0.5
1579 0.5
1579 0.5
1579 0.5
1579 0.5
1579 0.5
1579 0.5
1579 0.5
1580 0.5
1580 0.5
1580 0.5
1580 0.5
1580 0.5
1580 0.5
1580 0.5
1580 0.5
1580 0.5
1580 0.5
1580 0.5
1580 0.5
1580 0.5
1580 0.5
1581 0.5
1581 0.5
1581 0.5
1581 0.5
1581 0.5
1581 0.5
1581 0.5
1581 0.5
1581 0.5
1581 0.5
1581 0.5
1581 0.5
1581 0.5
1581 0.5
1582 0.5
1582 0.5
1582 0.5
1582 0.5
1582 0.5
1582 0.5
1582 0.5
1582 0.5
1582 0.5
1582 0.5
1582 0.5
1582 0.5
1582 0.5
1582 0.5
1583 0.5
1583 0.5
1583 0.5
1583 0.5
1583 0.5
1583 0.5
1583 0.5
1583 0.5
1583 0.5
1583 0.5
1583 0.5
1583 0.5
1583 0.5
1583 0.5
1584 0.5
1584 0.5
1584 0.5
1584 0.5
1584 0.5
1584 0.5
1584 0.5
1584 0.5
1584 0.5
1584 0.5
1584 0.5
1584 0.5
1584 0.5
1584 0.5
1622 0.5
1622 0.5
1622 0.5
1622 0.5
1622 0.5
1622 0.5
1622 0.5
1622 0.5
1622 0.5
1622 0.5
1622 0.5
1622 0.5
1622 0.5
1622 0.5
1623 0.5
1623 0.5
1623 0.5
1623 0.5
1623 0.5
1623 0.5
1623 0.5
1623 0.5
1623 0.5
1623 0.5
1623 0.5
1623 0.5
1623 0.5
1623 0.5
1624 0.5
1624 0.5
1624 0.5
1624 0.5
1624 0.5
1624 0.5
1624 0.5
1624 0.5
1624 0.5
1624 0.5
1624 0.5
1624 0.5
1624 0.5
1624 0.5
1625 0.5
1625 0.5
1625 0.5
1625 0.5
1625 0.5
1625 0.5
1625 0.5
1625 0.5
1625 0.5
1625 0.5
1625 0.5
1625 0.5
1625 0.5
1625 0.5
1626 0.5
1626 0.5
1626 0.5
1626 0.5
1626 0.5
1626 0.5
1626 0.5
1626 0.5
1626 0.5
1626 0.5
1626 0.5
1626 0.5
1626 0.5
1626 0.5
1627 0.5
1627 0.5
1627 0.5
1627 0.5
1627 0.5
1627 0.5
1627 0.5
1627 0.5
1627 0.5
1627 0.5
1627 0.5
1627 0.5
1627 0.5
1627 0.5
1628 0.5
1628 0.5
1628 0.5
1628 0.5
1628 0.5
1628 0.5
1628 0.5
1628 0.5
1628 0.5
1628 0.5
1628 0.5
1628 0.5
1628 0.5
1628 0.5
1629 0.5
1629 0.5
1629 0.5
1629 0.5
1629 0.5
1629 0.5
1629 0.5
1629 0.5
1629 0.5
1629 0.5
1629 0.5
1629 0.5
1629 0.5
1629 0.5
1630 0.5
1630 0.5
1630 0.5
1630 0.5
1630 0.5
1630 0.5
1630 0.5
1630 0.5
1630 0.5
1630 0.5
1630 0.5
1630 0.5
1630 0.5
1630 0.5
1631 0.5
1631 0.5
1631 0.5
1631 0.5
1631 0.5
1631 0.5
1631 0.5
1631 0.5
1631 0.5
1631 0.5
1631 0.5
1631 0.5
1631 0.5
1631 0.5
1672 0.5
1672 0.5
1672 0.5
1672 0.5
1672 0.5
1672 0.5
1672 0.5
1672 0.5
1672 0.5
1672 0.5
1672 0.5
1672 0.5
1672 0.5
1672 0.5
1673 0.5
1673 0.5
1673 0.5
1673 0.5
1673 0.5
1673 0.5
1673 0.5
1673 0.5
1673 0.5
1673 0.5
1673 0.5
1673 0.5
1673 0.5
1673 0.5
1674 0.5
1674 0.5
1674 0.5
1674 0.5
1674 0.5
1674 0.5
1674 0.5
1674 0.5
1674 0.5
1674 0.5
1674 0.5
1674 0.5
1674 0.5
1674 0.5
1675 0.5
1675 0.5
1675 0.5
1675 0.5
1675 0.5
1675 0.5
1675 0.5
1675 0.5
1675 0.5
1675 0.5
1675 0.5
1675 0.5
1675 0.5
1675 0.5
1676 0.5
1676 0.5
1676 0.5
1676 0.5
1676 0.5
1676 0.5
1676 0.5
1676 0.5
1676 0.5
1676 0.5
1676 0.5
1676 0.5
1676 0.5
1676 0.5
1677 0.5
1677 0.5
1677 0.5
1677 0.5
1677 0.5
1677 0.5
1677 0.5
1677 0.5
1677 0.5
1677 0.5
1677 0.5
1677 0.5
1677 0.5
1677 0.5
1678 0.5
1678 0.5
1678 0.5
1678 0.5
1678 0.5
1678 0.5
1678 0.5
1678 0.5
1678 0.5
1678 0.5
1678 0.5
1678 0.5
1678 0.5
1678 0.5
1679 0.5
1679 0.5
1679 0.5
1679 0.5
1679 0.5
1679 0.5
1679 0.5
1679 0.5
1679 0.5
1679 0.5
1679 0.5
1679 0.5
1679 0.5
1679 0.5
1680 0.5
1680 0.5
1680 0.5
1680 0.5
1680 0.5
1680 0.5
1680 0.5
1680 0.5
1680 0.5
1680 0.5
1680 0.5
1680 0.5
1680 0.5
1680 0.5
1681 0.5
1681 0.5
1681 0.5
1681 0.5
1681 0.5
1681 0.5
1681 0.5
1681 0.5
1681 0.5
1681 0.5
1681 0.5
1681 0.5
1681 0.5
1681 0.5
1730 0.5
1730 0.5
1730 0.5
1730 0.5
1730 0.5
1730 0.5
1730 0.5
1730 0.5
1730 0.5
1730 0.5
1730 0.5
1730 0.5
1730 0.5
1730 0.5
1731 0.5
1731 0.5
1731 0.5
1731 0.5
1731 0.5
1731 0.5
1731 0.5
1731 0.5
1731 0.5
1731 0.5
1731 0.5
1731 0.5
1731 0.5
1731 0.5
1732 0.5
1732 0.5
1732 0.5
1732 0.5
1732 0.5
1732 0.5
1732 0.5
1732 0.5
1732 0.5
1732 0.5
1732 0.5
1732 0.5
1732 0.5
1732 0.5
1733 0.5
1733 0.5
1733 0.5
1733 0.5
1733 0.5
1733 0.5
1733 0.5
1733 0.5
1733 0.5
1733 0.5
1733 0.5
1733 0.5
1733 0.5
1733 0.5
1734 0.5
1734 0.5
1734 0.5
1734 0.5
1734 0.5
1734 0.5
1734 0.5
1734 0.5
1734 0.5
1734 0.5
1734 0.5
1734 0.5
1734 0.5
1734 0.5
1735 0.5
1735 0.5
1735 0.5
1735 0.5
1735 0.5
1735 0.5
1735 0.5
1735 0.5
1735 0.5
1735 0.5
1735 0.5
1735 0.5
1735 0.5
1735 0.5
1736 0.5
1736 0.5
1736 0.5
1736 0.5
1736 0.5
1736 0.5
1736 0.5
1736 0.5
1736 0.5
1736 0.5
1736 0.5
1736 0.5
1736 0.5
1736 0.5
1737 0.5
1737 0.5
1737 0.5
1737 0.5
1737 0.5
1737 0.5
1737 0.5
1737 0.5
1737 0.5
1737 0.5
1737 0.5
1737 0.5
1737 0.5
1737 0.5
1788 0.5
1788 0.5
1788 0.5
1788 0.5
1788 0.5
1788 0.5
1788 0.5
1788 0.5
1788 0.5
1788 0.5
1788 0.5
1788 0.5
1788 0.5
1788 0.5
1789 0.5
1789 0.5
1789 0.5
1789 0.5
1789 0.5
1789 0.5
1789 0.5
1789 0.5
1789 0.5
1789 0.5
1789 0.5
1789 0.5
1789 0.5
1789 0.5
1790 0.5
1790 0.5
1790 0.5
1790 0.5
1790 0.5
