pt_graph coeff
3 0.1
3 0.1
3 0.1
3 0.1
3 0.1
3 0.1
3 0.5
3 0.5
3 0.5
3 0.5
3 0.5
3 0.5
3 0.5
3 0.5
4 0.1
4 0.1
4 0.1
4 0.1
4 0.1
4 0.1
4 0.5
4 0.5
4 0.5
4 0.5
4 0.5
4 0.5
4 0.5
4 0.5
6 0.1
6 0.1
6 0.1
6 0.1
6 0.1
6 0.1
6 0.5
6 0.5
6 0.5
6 0.5
6 0.5
6 0.5
6 0.5
6 0.5
7 0.1
7 0.1
7 0.1
7 0.1
7 0.1
7 0.1
7 0.5
7 0.5
7 0.5
7 0.5
7 0.5
7 0.5
7 0.5
7 0.5
8 0.1
8 0.1
8 0.1
8 0.1
8 0.1
8 0.1
8 0.5
8 0.5
8 0.5
8 0.5
8 0.5
8 0.5
8 0.5
8 0.5
9 0.1
9 0.1
9 0.1
9 0.1
9 0.1
9 0.1
9 0.5
9 0.5
9 0.5
9 0.5
9 0.5
9 0.5
9 0.5
9 0.5
10 0.1
10 0.1
10 0.1
10 0.1
10 0.1
10 0.1
10 0.5
10 0.5
10 0.5
10 0.5
10 0.5
10 0.5
10 0.5
10 0.5
12 0.1
12 0.1
12 0.1
12 0.1
12 0.1
12 0.1
12 0.5
12 0.5
12 0.5
12 0.5
12 0.5
12 0.5
12 0.5
12 0.5
13 0.05
13 0.05
13 0.05
13 0.05
13 0.05
13 0.05
13 0.5
13 0.5
13 0.5
13 0.5
13 0.5
13 0.5
13 0.5
13 0.5
14 0.05
14 0.05
14 0.05
14 0.05
14 0.05
14 0.05
14 0.5
14 0.5
14 0.5
14 0.5
14 0.5
14 0.5
14 0.5
14 0.5
15 0.05
15 0.05
15 0.05
15 0.05
15 0.05
15 0.05
15 0.5
15 0.5
15 0.5
15 0.5
15 0.5
15 0.5
15 0.5
15 0.5
16 0.05
16 0.05
16 0.05
16 0.05
16 0.05
16 0.05
16 0.5
16 0.5
16 0.5
16 0.5
16 0.5
16 0.5
16 0.5
16 0.5
17 0.05
17 0.05
17 0.05
17 0.05
17 0.05
17 0.05
17 0.5
17 0.5
17 0.5
17 0.5
17 0.5
17 0.5
17 0.5
17 0.5
18 0.05
18 0.05
18 0.05
18 0.05
18 0.05
18 0.05
18 0.5
18 0.5
18 0.5
18 0.5
18 0.5
18 0.5
18 0.5
18 0.5
19 0.05
19 0.05
19 0.05
19 0.05
19 0.05
19 0.05
19 0.5
19 0.5
19 0.5
19 0.5
19 0.5
19 0.5
19 0.5
19 0.5
20 0.1
20 0.1
20 0.1
20 0.1
20 0.1
20 0.1
20 0.5
20 0.5
20 0.5
20 0.5
20 0.5
20 0.5
20 0.5
20 0.5
21 0.1
21 0.1
21 0.1
21 0.1
21 0.1
21 0.1
21 0.5
21 0.5
21 0.5
21 0.5
21 0.5
21 0.5
21 0.5
21 0.5
22 0.05
22 0.05
22 0.05
22 0.05
22 0.05
22 0.05
22 0.5
22 0.5
22 0.5
22 0.5
22 0.5
22 0.5
22 0.5
22 0.5
23 0.05
23 0.05
23 0.05
23 0.05
23 0.05
23 0.05
23 0.5
23 0.5
23 0.5
23 0.5
