pt_graph abundance
0 0
0 0
0 1
0 1
0 1
0 1
0 1
0 1
0 1
0 1
0 1
0 1
0 1
0 1
369 0.000007
369 0.000007
369 0.000007
369 0.000007
369 0.000007
369 0.000007
369 0.000007
369 0.000007
369 0.000007
369 0
369 0
369 0
369 0
369 0
370 0.000007
370 0.000007
370 0.000007
370 0.000007
370 0.000007
370 0.000007
370 0.000007
370 0.000007
370 0.000007
370 0
370 0
370 0
370 0
370 0
371 0.000007
371 0.000007
371 0.000007
371 0.000007
371 0.000007
371 0.000007
371 0.000007
371 0.000007
371 0.000007
371 0
371 0
371 0
371 0
371 0
372 0.000007
372 0.000007
372 0.000007
372 0.000007
372 0.000007
372 0.000007
372 0.000007
372 0.000007
372 0.000007
372 0
372 0
372 0
372 0
372 0
373 0.000007
373 0.000007
373 0.000007
373 0.000007
373 0.000007
373 0.000007
373 0.000007
373 0.000007
373 0.000007
373 0
373 0
373 0
373 0
373 0
392 0.000007
392 0.000007
392 0.000007
392 0.000007
392 0.000007
392 0.000007
392 0.000007
392 0.000007
392 0.000007
392 0
392 0
392 0
392 0
392 0
393 0.000007
393 0.000007
393 0.000007
393 0.000007
393 0.000007
393 0.000007
393 0.000007
393 0.000007
393 0.000007
393 0
393 0
393 0
393 0
393 0
394 0.000007
394 0.000007
394 0.000007
394 0.000007
394 0.000007
394 0.000007
394 0.000007
394 0.000007
394 0.000007
394 0
394 0
394 0
394 0
394 0
395 0.000007
395 0.000007
395 0.000007
395 0.000007
395 0.000007
395 0.000007
395 0.000007
395 0.000007
395 0.000007
395 0
395 0
395 0
395 0
395 0
396 0.000007
396 0.000007
396 0.000007
396 0.000007
396 0.000007
396 0.000007
396 0.000007
396 0.000007
396 0.000007
396 0
396 0
396 0
396 0
396 0
397 0.000007
397 0.000007
397 0.000007
397 0.000007
397 0.000007
397 0.000007
397 0.000007
397 0.000007
397 0.000007
397 0
397 0
397 0
397 0
397 0
398 0.000007
398 0.000007
398 0.000007
398 0.000007
398 0.000007
398 0.000007
398 0.000007
398 0.000007
398 0.000007
398 0
398 0
398 0
398 0
398 0
415 0.000007
415 0.000007
415 0.000007
415 0.000007
415 0.000007
415 0.000007
415 0.000007
415 0.000007
415 0.000007
415 0
415 0
415 0
415 0
415 0
416 0.000007
416 0.000007
416 0.000007
416 0.000007
416 0.000007
416 0.000007
416 0.000007
416 0.000007
416 0.000007
416 0
416 0
416 0
416 0
416 0
417 0.000007
417 0.000007
417 0.000007
417 0.000007
417 0.000007
417 0.000007
417 0.000007
417 0.000007
417 0.000007
417 0
417 0
417 0
417 0
417 0
418 0.000007
418 0.000007
418 0.000007
418 0.000007
418 0.000007
418 0.000007
