pt_graph coeff
0 0.5
0 0.5
0 0.5
0 0.5
0 0.5
0 0.5
0 0.5
0 0.5
0 0.5
0 0.5
0 0.5
0 0.5
0 0.5
0 0.5
445 0.1
445 0.1
445 0.1
445 0.1
445 0.1
445 0.5
445 0.5
445 0.5
445 0.5
445 0.5
445 0.5
445 0.5
445 0.5
445 0.5
485 0.1
485 0.1
485 0.1
485 0.1
485 0.1
485 0.5
485 0.5
485 0.5
485 0.5
485 0.5
485 0.5
485 0.5
485 0.5
485 0.5
486 0.1
486 0.1
486 0.1
486 0.1
486 0.1
486 0.5
486 0.5
486 0.5
486 0.5
486 0.5
486 0.5
486 0.5
486 0.5
486 0.5
487 0.1
487 0.1
487 0.1
487 0.1
487 0.1
487 0.5
487 0.5
487 0.5
487 0.5
487 0.5
487 0.5
487 0.5
487 0.5
487 0.5
528 0.1
528 0.1
528 0.1
528 0.1
528 0.1
528 0.5
528 0.5
528 0.5
528 0.5
528 0.5
528 0.5
528 0.5
528 0.5
528 0.5
529 0.1
529 0.1
529 0.1
529 0.1
529 0.1
529 0.5
529 0.5
529 0.5
529 0.5
529 0.5
529 0.5
529 0.5
529 0.5
529 0.5
530 0.1
530 0.1
530 0.1
530 0.1
530 0.1
530 0.5
530 0.5
530 0.5
530 0.5
530 0.5
530 0.5
530 0.5
530 0.5
530 0.5
531 0.1
531 0.1
531 0.1
531 0.1
531 0.1
531 0.5
531 0.5
531 0.5
531 0.5
531 0.5
531 0.5
531 0.5
531 0.5
531 0.5
563 0.5
563 0.5
563 0.5
563 0.5
563 0.5
563 0.5
563 0.5
563 0.5
563 0.5
563 0.5
563 0.5
563 0.5
563 0.5
563 0.5
564 0.5
564 0.5
564 0.5
564 0.5
564 0.5
564 0.5
564 0.5
564 0.5
564 0.5
564 0.5
564 0.5
564 0.5
564 0.5
564 0.5
565 0.5
565 0.5
565 0.5
565 0.5
565 0.5
565 0.5
565 0.5
565 0.5
565 0.5
565 0.5
565 0.5
565 0.5
565 0.5
565 0.5
566 0.5
566 0.5
566 0.5
566 0.5
566 0.5
566 0.5
566 0.5
566 0.5
566 0.5
566 0.5
566 0.5
566 0.5
566 0.5
566 0.5
567 0.1
567 0.1
567 0.1
567 0.1
567 0.1
567 0.5
567 0.5
567 0.5
567 0.5
567 0.5
567 0.5
567 0.5
567 0.5
567 0.5
572 0.1
572 0.1
572 0.1
572 0.1
572 0.1
572 0.5
572 0.5
572 0.5
572 0.5
572 0.5
572 0.5
572 0.5
572 0.5
572 0.5
573 0.1
573 0.1
573 0.1
573 0.1
573 0.1
573 0.5
573 0.5
573 0.5
573 0.5
573 0.5
573 0.5
573 0.5
573 0.5
573 0.5
604 0.5
604 0.5
604 0.5
604 0.5
604 0.5
604 0.5
604 0.5
604 0.5
604 0.5
604 0.5
604 0.5
604 0.5
604 0.5
604 0.5
605 0.5
605 0.5
605 0.5
605 0.5
605 0.5
605 0.5
605 0.5
605 0.5
605 0.5
605 0.5
605 0.5
605 0.5
605 0.5
605 0.5
606 0.1
606 0.1
606 0.1
606 0.1
606 0.1
606 0.5
606 0.5
606 0.5
606 0.5
606 0.5
606 0.5
606 0.5
606 0.5
606 0.5
607 0.1
607 0.1
607 0.1
607 0.1
607 0.1
607 0.5
607 0.5
607 0.5
607 0.5
607 0.5
607 0.5
607 0.5
607 0.5
607 0.5
608 0.1
608 0.1
608 0.1
608 0.1
608 0.1
608 0.5
608 0.5
608 0.5
608 0.5
608 0.5
608 0.5
608 0.5
608 0.5
608 0.5
609 0.1
609 0.1
609 0.1
609 0.1
609 0.1
609 0.5
609 0.5
609 0.5
609 0.5
609 0.5
609 0.5
609 0.5
609 0.5
609 0.5
610 0.1
610 0.1
610 0.1
610 0.1
610 0.1
610 0.5
610 0.5
610 0.5
610 0.5
610 0.5
