pt_graph abundance
3890 0.00001853
3890 0.00001853
3890 0.00001853
3890 0.00001853
3890 0.00001853
3890 0.00001853
3890 0
3890 0
3890 0
3890 0
3890 0
3890 0
3890 0
3890 0
3942 0.00001853
3942 0.00001853
3942 0.00001853
3942 0.00001853
3942 0.00001853
3942 0.00001853
3942 0
3942 0
3942 0
3942 0
3942 0
3942 0
3942 0
3942 0
3943 0.00001853
3943 0.00001853
3943 0.00001853
3943 0.00001853
3943 0.00001853
3943 0.00001853
3943 0
3943 0
3943 0
3943 0
3943 0
3943 0
3943 0
3943 0
3944 0.00001853
3944 0.00001853
3944 0.00001853
3944 0.00001853
3944 0.00001853
3944 0.00001853
3944 0
3944 0
3944 0
3944 0
3944 0
3944 0
3944 0
3944 0
3945 0.00001853
3945 0.00001853
3945 0.00001853
3945 0.00001853
3945 0.00001853
3945 0.00001853
3945 0
3945 0
3945 0
3945 0
3945 0
3945 0
3945 0
3945 0
3946 0.00001853
3946 0.00001853
3946 0.00001853
3946 0.00001853
3946 0.00001853
3946 0.00001853
3946 0
3946 0
3946 0
3946 0
3946 0
3946 0
3946 0
3946 0
3947 0.00001853
3947 0.00001853
3947 0.00001853
3947 0.00001853
3947 0.00001853
3947 0.00001853
3947 0
3947 0
3947 0
3947 0
3947 0
3947 0
3947 0
3947 0
3948 0.00001853
3948 0.00001853
3948 0.00001853
3948 0.00001853
3948 0.00001853
3948 0.00001853
3948 0
3948 0
3948 0
3948 0
3948 0
3948 0
3948 0
3948 0
3949 0.00001853
3949 0.00001853
3949 0.00001853
3949 0.00001853
3949 0.00001853
3949 0.00001853
3949 0
3949 0
3949 0
3949 0
3949 0
3949 0
3949 0
3949 0
4001 0.00001853
4001 0.00001853
4001 0.00001853
4001 0.00001853
4001 0.00001853
4001 0.00001853
4001 0
4001 0
4001 0
4001 0
4001 0
4001 0
4001 0
4001 0
4002 0.00001853
4002 0.00001853
4002 0.00001853
4002 0.00001853
4002 0.00001853
4002 0.00001853
4002 0
4002 0
4002 0
4002 0
4002 0
4002 0
4002 0
4002 0
4003 0.00001853
4003 0.00001853
4003 0.00001853
4003 0.00001853
4003 0.00001853
4003 0.00001853
4003 0
4003 0
4003 0
4003 0
4003 0
4003 0
4003 0
4003 0
4004 0.00001853
4004 0.00001853
4004 0.00001853
4004 0.00001853
4004 0.00001853
4004 0.00001853
4004 0
4004 0
4004 0
4004 0
4004 0
4004 0
4004 0
4004 0
4005 0.00105402
4005 0.00105402
4005 0.00105402
4005 0.00105402
4005 0.00105402
4005 0.00105402
4005 0
4005 0
4005 0
4005 0
4005 0
4005 0
4005 0
4005 0
4006 0.00001853
4006 0.00001853
4006 0.00001853
4006 0.00001853
4006 0.00001853
4006 0.00001853
4006 0
4006 0
4006 0
4006 0
4006 0
4006 0
4006 0
4006 0
4007 0.00001853
4007 0.00001853
4007 0.00001853
4007 0.00001853
4007 0.00001853
4007 0.00001853
4007 0
4007 0
4007 0
4007 0
4007 0
4007 0
4007 0
4007 0
4008 0.00001853
4008 0.00001853
4008 0.00001853
4008 0.00001853
4008 0.00001853
4008 0.00001853
4008 0
4008 0
4008 0
4008 0
