pt_graph coeff
991 0.5
991 0.5
991 0.5
991 0.5
991 0.5
991 0.5
991 0.5
991 0.5
991 0.5
991 0.5
991 0.5
991 0.5
991 0.5
991 0.5
992 0.5
992 0.5
992 0.5
992 0.5
992 0.5
992 0.5
992 0.5
992 0.5
992 0.5
992 0.5
992 0.5
992 0.5
992 0.5
992 0.5
1026 0.5
1026 0.5
1026 0.5
1026 0.5
1026 0.5
1026 0.5
1026 0.5
1026 0.5
1026 0.5
1026 0.5
1026 0.5
1026 0.5
1026 0.5
1026 0.5
1027 0.5
1027 0.5
1027 0.5
1027 0.5
1027 0.5
1027 0.5
1027 0.5
1027 0.5
1027 0.5
1027 0.5
1027 0.5
1027 0.5
1027 0.5
1027 0.5
1028 0.5
1028 0.5
1028 0.5
1028 0.5
1028 0.5
1028 0.5
1028 0.5
1028 0.5
1028 0.5
1028 0.5
1028 0.5
1028 0.5
1028 0.5
1028 0.5
1064 0.5
1064 0.5
1064 0.5
1064 0.5
1064 0.5
1064 0.5
1064 0.5
1064 0.5
1064 0.5
1064 0.5
1064 0.5
1064 0.5
1064 0.5
1064 0.5
1065 0.5
1065 0.5
1065 0.5
1065 0.5
1065 0.5
1065 0.5
1065 0.5
1065 0.5
1065 0.5
1065 0.5
1065 0.5
1065 0.5
1065 0.5
1065 0.5
1066 0.5
1066 0.5
1066 0.5
1066 0.5
1066 0.5
1066 0.5
1066 0.5
1066 0.5
1066 0.5
1066 0.5
1066 0.5
1066 0.5
1066 0.5
1066 0.5
1067 0.5
1067 0.5
1067 0.5
1067 0.5
1067 0.5
1067 0.5
1067 0.5
1067 0.5
1067 0.5
1067 0.5
1067 0.5
1067 0.5
1067 0.5
1067 0.5
1068 0.5
1068 0.5
1068 0.5
1068 0.5
1068 0.5
1068 0.5
1068 0.5
1068 0.5
1068 0.5
1068 0.5
1068 0.5
1068 0.5
1068 0.5
1068 0.5
1103 0.5
1103 0.5
1103 0.5
1103 0.5
1103 0.5
1103 0.5
1103 0.5
1103 0.5
1103 0.5
1103 0.5
1103 0.5
1103 0.5
1103 0.5
1103 0.5
1104 0.5
1104 0.5
1104 0.5
1104 0.5
1104 0.5
1104 0.5
1104 0.5
1104 0.5
1104 0.5
1104 0.5
1104 0.5
1104 0.5
1104 0.5
1104 0.5
1105 0.5
1105 0.5
1105 0.5
1105 0.5
1105 0.5
1105 0.5
1105 0.5
